_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,571,HPAM ULTIMA OBLIGASI PLUS,,"Henan Putihrai Asset Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.761,6431","0,08%","0,34%","0,23%","-2,28%","-0,63%","2,89%","0,23%","5,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.652.058.088.988,19","1.475.642.920,20",,Nov-2025,,,,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935272,6
,572,I AM BOND FUND,,"Indoasia Aset Manajemen, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.490,9300","0,19%","0,57%","0,36%","1,08%","2,84%","5,94%","0,36%","11,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"394.632.143.212,00","268.939.168,56",02-Mar-2016,Nov-2025,,Maks 1.25%,"Rp1,000,000,000",27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935278,6
,573,I AM BUMN BALANCED PLUS FUND,,"Indoasia Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.177,8847","0,41%","0,36%","-0,02%","0,26%","2,00%","6,62%","-0,02%","4,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.896.532.123,10","13.610.672,22",01-Apr-2014,Nov-2025,,Maks  1.50%,Rp. 100.000.- (seratus ribu rupiah),27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935284,6
,574,I AM EQUITY FUND,,"Indoasia Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"868,8041","1,25%","2,83%","3,48%","2,76%","13,05%","31,43%","3,48%","13,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.107.311.733,28","17.883.212,82",01-Apr-2014,Nov-2025,,Maks 2.00%,Rp. 100.000.- (seratus ribu rupiah),27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935289,6
,575,IBESLN SYAILENDRA RUSSEL IDEALRATINGS TOP 200 ISLAMIC TECHNOLOGY INDEX SHARIA USD KELAS A,,"Syailendra Capital, PT","Bank Cimb Niaga, Tbk, PT",Reksadana Global,"Sharia, Index",USD,Tidak,"1,000800","-0,08%","-0,47%","-0,43%","-1,20%",-,-,"-0,43%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.360.438,38","12.248.757,62",,Nov-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935295,6
,576,IBESLN SYAILENDRA RUSSEL IDEALRATINGS TOP 200 ISLAMIC TECHNOLOGY INDEX SHARIA USD KELAS B,,"Syailendra Capital, PT","Bank Cimb Niaga, Tbk, PT",Reksadana Global,"Sharia, Index",USD,Tidak,"0,992900","-0,08%","-0,47%","-0,43%","-1,16%",-,-,"-0,43%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.216.706,88","3.214.125,89",,Nov-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935301,6
,577,IDX-30,,,,,Index,IDR,Tidak,"442,4000","0,81%","0,68%","1,18%","0,50%","7,28%","12,54%","1,18%","2,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935307,6
,578,IDXG30,,,,,Index,IDR,Tidak,"143,1470","0,80%","0,43%","0,78%","0,41%","9,97%","11,09%","0,78%","-0,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935313,6
,579,I-HAJJ SYARIAH FUND,,"Insight Investments Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"5.557,0747","0,04%","0,09%","0,07%","0,43%","1,58%","5,18%","0,07%","9,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.424.297.668.094,01","438.602.010,03",17-Jan-2005,Nov-2025,,Maks 1%,"Rp 100.000,- (seratus ribu Rupiah).",27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935318,6
,580,IHSG,,,,,Index,IDR,Tidak,"8.859,1910","1,27%","2,49%","2,45%","2,62%","9,13%","29,05%","2,45%","23,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935324,6
,581,INAMI BALANCED FUND,,"Ina Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.685,5001","0,46%","0,40%","0,37%","0,02%","-0,41%","-1,76%","0,37%","-11,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.259.411.907,05","1.340.177,83",12-Nov-2012,Nov-2025,,max 1.25%,Rp. 1.000.000.- (satu juta Rupiah).,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935330,6
,582,INAMI BUMN CAMPURAN,,"Ina Manajemen Investasi, PT","Bank Permata, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"2.537,3701","0,35%","0,49%","0,42%","1,05%","2,12%","3,08%","0,42%","4,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.834.900.461,08","1.934.366,17",24-Sep-2008,Nov-2025,,1.00%,Rp. 1.000.000.- (satu juta Rupiah).,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935336,6
,583,INAMI EQUITY FUND,,"Ina Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.646,1419","0,56%","0,42%","0,44%","0,25%","0,62%","3,99%","0,44%","0,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.905.479.819,18","4.792.902,77",12-Nov-2012,Nov-2025,,Maks 1.50%,Rp 1.000.000.- (satu juta Rupiah),27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935342,6
,584,INAMI INDAH PENDAPATAN TETAP NUSANTARA,,"Ina Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.372,7665","0,06%","0,27%","0,20%","0,74%","1,97%","4,63%","0,20%","8,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.935.602.310,16","3.275.656,27",18-Mar-2008,Nov-2025,,1.0%,Rp 1.000.000.- (satu juta Rupiah),27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935348,6
,585,INAMI MONEY MARKET FUND,,"Ina Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.930,5898","0,03%","0,07%","0,06%","0,33%","1,06%","2,36%","0,06%","5,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.691.352.526,46","6.080.133,49",12-Nov-2012,Nov-2025,,Maks 1.00%,Rp 1.000.000.- (satu juta Rupiah),27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935353,6
,586,INAMI TRACKER OBLIGASI NUSANTARA,,"Ina Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"2.951,9295","-0,03%","-0,11%","-0,07%","-0,72%","-2,33%","0,59%","-0,07%","4,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"377.001.827,22","126.551,88",18-Mar-2008,Nov-2025,,1.00%,Rp 1.000.000.- (satu juta Rupiah),27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935359,6
,587,INDEKS KISI IDX30 ETF,,"Kisi Asset Management, PT","KEB Hana Bank Indonesia, PT",Saham,"ETF, Index",IDR,Tidak,"1.005,8813","0,87%","1,26%","1,22%","0,99%","7,77%","12,45%","1,22%","7,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.631.741.915,75","11.800.000,00",23-Nov-2023,Nov-2025,,Maks. 1.5%,1 Unit Kreasi,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935365,6
,588,INDO ARTHABUANA GOLDEN COMPASS,,"Indo Arthabuana Investama, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.081,2534","0,84%","2,26%","2,56%","-0,80%","3,94%",-,"2,56%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.630.025.327,36","10.740.194,43",,Nov-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935371,6
,589,INDO ETF KAS BERTUMBUH,,"Indo Premier Investment Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"100,0658","0,02%","0,07%","0,03%",-,-,-,"0,03%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935377,6
,590,INDO RDN KAS BERTUMBUH,,"Indo Premier Investment Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.003,9800","0,02%","0,03%","0,03%","0,16%",-,-,"0,03%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"244.888.979.115,46","244.405.070,12",,Nov-2025,,,,27-Nov-2025,31-Okt-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935383,6
,591,INSIGHT BENEFIT BALANCED FUND,,"Insight Investments Management, PT","Bank Rakyat Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.041,0328","0,19%","0,43%","0,38%","-0,30%","1,19%","3,09%","0,38%","4,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"641.036.523.505,40","614.872.165,16",,Nov-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935389,6
,592,INSIGHT BHINNEKA BALANCED FUND,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"985,9685","0,10%","0,33%","0,26%","0,54%","2,61%","5,30%","0,26%","7,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"380.696.145.191,09","389.530.183,81",,Nov-2025,,,,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935395,6
,593,INSIGHT BRIGHT (I-BRIGHT),,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.787,4680","0,27%","0,88%","0,64%","0,94%","2,90%","10,30%","0,64%","11,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.825.796.626,12","35.874.633,79",,Nov-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935401,6
,594,INSIGHT COMMUNITY DEVELOPMENT,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"861,2385","0,28%","0,55%","0,49%","0,85%","3,13%","5,20%","0,49%","7,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"427.025.002.448,48","502.036.540,35",28-Jan-2014,Nov-2025,,-,-,30-Jan-2018,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935407,6
,595,INSIGHT COMMUNITY DEVELOPMENT 2,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.483,8615","0,27%","0,62%","0,56%","1,30%","2,67%","5,23%","0,56%","7,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.920.740.139,17","60.875.482,85",23-Sep-2015,Nov-2025,,-,-,30-Jan-2018,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935413,6
,596,INSIGHT ETF FTSE INDONESIA LOW VOLATILITY FACTOR INDEX,,"Insight Investments Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,"ETF, Index",IDR,Tidak,"122,0193","0,70%","0,77%","0,46%","0,21%","8,33%","4,47%","0,46%","-4,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.380.398.149,20","19.800.000,00",11-Jun-2020,Nov-2025,,Maks 3%,1 (satu) Satuan Kreasi.,30-Okt-2023,31-Okt-2023,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935419,6
,597,INSIGHT FELLOWSHIP,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.234,2263","0,23%","0,31%","0,32%","-0,78%","0,13%","1,69%","0,32%","2,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.239.888.290,88","45.211.578,05",14-Agt-2015,Nov-2025,,-,-,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935425,6
,598,INSIGHT GENERATE BALANCED FUND,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.104,9350","0,22%","0,34%","0,31%","0,68%","3,29%","5,24%","0,31%","7,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.714.110.269,44","162.588.866,24",,Nov-2025,,,,30-Okt-2025,31-Okt-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935431,6
,599,INSIGHT GOVERNMENT FUND (I-GOVT),,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.362,5192","0,04%","0,27%","0,21%","-2,99%","-3,13%","-0,18%","0,21%","2,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.425.126.962,86","95.534.972,65",28-Jul-2016,Nov-2025,,Maks 0.55%,Rp. 100.000,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935436,6
,600,INSIGHT GREEN (I-GREEN),,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.136,9231","0,21%","0,34%","0,28%","0,71%","3,39%","5,09%","0,28%","6,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.013.077.686,49","63.140.690,32",,Nov-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:12.935442,6
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-06T09:12:12.935450,6
,601,INSIGHT GROWTH BALANCED FUND,,"Insight Investments Management, PT","Bank Rakyat Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.047,7887","0,00%","0,00%","-6,72%","-6,72%","-7,20%","-5,11%","-2,82%","-2,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.931.754.770,75","40.001.690,75",20-Okt-2017,Nov-2025,,,Rp. 100.000,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199145,7
,602,INSIGHT INFRA DEVELOPMENT,,"Insight Investments Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.260,8304","0,30%","0,58%","0,61%","-1,37%","-2,69%","-0,29%","0,61%","0,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"583.713.193.582,08","454.454.288,98",,Nov-2025,,,,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199167,7
,603,INSIGHT MONEY (I-MONEY),,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.886,4819","0,04%","0,08%","0,07%","0,41%","1,37%","2,88%","0,07%","5,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"269.915.160.624,05","143.805.121,43",26-Agt-2015,Nov-2025,,Max 1.5%,Rp. 100.000,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199179,7
,604,INSIGHT MONEY SYARIAH (I-MONEY SYARIAH),,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.730,8253","0,04%","0,08%","0,07%","0,42%","1,40%","2,94%","0,07%","6,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175.225.613.572,75","101.763.273,00",30-Sep-2015,Nov-2025,,Max 1.5%,Rp. 100.000,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199189,7
,605,INSIGHT PRIME FIXED INCOME FUND,,"Insight Investments Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.362,5397","0,02%","0,04%","0,05%","-2,01%","-3,64%","-2,08%","0,05%","0,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.390.025.072,47","13.880.551,19",,Nov-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199199,7
,606,INSIGHT RENEWABLE ENERGY FUND,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"2.515,6755","0,04%","0,09%","0,08%","0,46%","1,65%","5,46%","0,08%","9,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.714.019.862.214,56","685.377.915,16",23-Jun-2011,Nov-2025,,"Maksimum 0,75%",Rp.100.000,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199210,7
,607,INSIGHT RETAIL CASH FUND (I-RETAIL CASH),,"Insight Investments Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.676,0942","0,04%","0,08%","0,07%","0,40%","1,36%","2,76%","0,07%","6,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.500.076.771,02","8.694.578,16",13-Apr-2018,Nov-2025,,Maks 1.5%,Rp. 10.000,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199219,7
,608,INSIGHT SCHOLARSHIP FUND,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.370,0345","0,06%","0,19%","0,14%","0,16%","0,73%","1,57%","0,14%","5,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"991.953.780.838,32","726.344.385,33",11-Des-2013,Nov-2025,,Maks 0.85%,Rp. 500.000.- (lima ratus ribu Rupiah),30-Jan-2018,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199229,7
,609,INSIGHT SIMAS ASNA PENDAPATAN TETAP SYARIAH I ASNA,,"Insight Investments Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"2.206,6094","0,06%","0,22%","0,14%","0,79%","3,41%","5,84%","0,14%","13,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.420.241.146,94","17.143.640,83",,Nov-2025,,,,27-Nov-2025,28-Nov-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199239,7
,610,INSIGHT SRI KEHATI LIKUID I SRI LIKUID,,"Insight Investments Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Index,IDR,Tidak,"1.117,7175","0,42%","0,64%","0,27%","0,44%","6,77%","9,95%","0,27%","4,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.225.888.569,00","8.387.844,52",29-Mar-2018,Nov-2025,,Maks 1.50%,Rp 10.000,27-Nov-2025,31-Okt-2025,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199249,7
,611,INSIGHT TERPROTEKSI 39,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"12.536,1514","0,00%","0,00%","0,00%","0,01%","0,04%","-0,05%","0,00%","-0,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.733.837.830,31","1.335.062,88",,Nov-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199259,7
,612,INSIGHT TERPROTEKSI 49,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"5.376,1534","0,00%","0,00%","0,00%","0,02%","0,04%","-0,05%","0,00%","-0,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.534.055.333,50","4.006.176,26",,Nov-2025,,,,,,05-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-06T09:12:22.199268,7
