_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,871,NET DANA FLEXI,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.698,6263","-0,06%","-0,19%","0,08%","1,36%","8,23%","11,39%","15,63%","14,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221.699.985.615,21","130.618.059,14",18-Des-2007,Nov-2025,,Maks 1.00%,Rp. 1.000.000.- (satu juta rupiah),29-Sep-2018,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586505,9
,872,NET DANA GEMILANG,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.281,5226","0,00%","-0,41%","-0,32%","-0,06%","1,57%","3,87%","5,92%","6,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.324.094.299,20","35.941.966,73",12-Jan-2010,Nov-2025,,Maks 0.50%,Rp. 1.000.000.- (satu juta rupiah),29-Sep-2018,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586512,9
,873,NET DANA PRIMA,,"Net Assets Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.107,0150","0,01%","-0,03%","0,02%","0,27%","1,11%","2,13%","4,40%","4,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.621.967.540,35","10.500.899,66",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586518,9
,874,NET DANA STABIL,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.380,2672","0,00%","-0,34%","-0,27%","0,14%","2,39%","5,79%","9,72%","10,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.867.098.652,69","49.758.732,07",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586525,9
,875,NUSADANA BALANCED FUND,,"Nusadana Investama Indonesia, PT","KEB Hana Bank Indonesia, PT",Campuran,Konvensional,IDR,Tidak,"999,1714","-0,39%","0,04%","-0,08%",-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.475.513.096,49","12.500.000,00",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586532,9
,876,NUSADANA FIXED INCOME,,"Nusadana Investama Indonesia, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.121,6821","0,01%","0,08%","0,14%","0,51%","2,08%","4,32%","7,04%","7,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"353.514.833.787,95","315.603.327,18",14-Mei-2024,Nov-2025,,Maks. 2%,"Rp 100.000,-",27-Nov-2025,28-Nov-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586539,9
,877,NUSADANA LANCAR,,"Nusadana Investama Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.375,2583","0,01%","0,08%","0,13%","0,39%","1,07%","2,19%","4,10%","4,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.044.809.322,45","13.138.608,50",12-Des-2017,Nov-2025,,Maks 1.00%,"Rp 100,000",27-Nov-2025,28-Nov-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586546,9
,878,OBLIGASI NEGARA INDONESIA II KELAS INCOME 2,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"990,1100","-0,56%","-0,38%","-0,26%","-1,09%","0,96%","1,60%","2,54%","1,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.748.465.016.800,79","1.761.322.673,18",01-Okt-2024,Nov-2025,,Maks. 2.50%,"Rp 10.000,-",30-Okt-2025,31-Okt-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586553,9
,879,OSO ANDALAS EQUITY FUND,,"OSO Manajemen Investasi, PT","Bank Maybank Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"630,8187","0,67%","3,90%","5,65%","10,01%","6,56%","35,58%","29,40%","18,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.109.215.987,58","20.280.861,13",11-Apr-2016,Nov-2025,,Maksimum 3 %,"Rp. 100.000,-",30-Okt-2025,31-Okt-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586561,9
,880,OSO FLORES EQUITY FUND,,"OSO Manajemen Investasi, PT","Bank Negara Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"437,3173","0,26%","2,83%","4,33%","5,12%","11,93%","20,06%","17,42%","13,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172.257.029.832,13","410.953.900,79",12-Okt-2016,Nov-2025,,Maksimum 3 %,"Rp. 100.000,-",30-Okt-2025,31-Okt-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586568,9
,881,OSO MOLUCCAS EQUITY FUND,,"OSO Manajemen Investasi, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"525,9584","-1,28%","0,16%","0,62%","2,66%","23,66%","26,46%","28,07%","25,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223.587.443.829,41","427.736.992,70",04-Mei-2016,Nov-2025,,Maksimum 3 %,"Rp. 100.000,-",30-Okt-2025,31-Okt-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586574,9
,882,PACIFIC BALANCE FUND,,"Pacific Capital Investment, PT","Bank Mega, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"2.257,6668","0,13%","4,45%","10,61%","41,49%","43,68%","49,33%","56,70%","59,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.232.516.501,47","59.396.705,67",17-Sep-2009,Nov-2025,,Maks 2%,Rp. 10.000.000.- (sepuluh juta Rupiah),25-Feb-2021,26-Feb-2021,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586582,9
,883,PACIFIC BALANCE FUND III,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"952,8436","0,87%","9,14%","15,99%","53,94%","59,49%","71,07%","81,68%","86,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.048.393.705,24","116.915.584,77",,Nov-2025,,,,25-Feb-2021,26-Feb-2021,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586588,9
,884,PACIFIC BALANCE SYARIAH,,"Pacific Capital Investment, PT","Bank Rakyat Indonesia, Tbk, PT",Campuran,Sharia,IDR,Tidak,"1.561,6652","-1,52%","-0,77%","-0,36%","-2,94%","4,14%","9,28%","12,26%","10,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.956.416.332,44","7.629.033,45",17-Des-2013,Nov-2025,,Maks 3%,Rp. 10.000,30-Okt-2025,31-Okt-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586595,9
,885,PACIFIC EQUITY FUND,,"Pacific Capital Investment, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.094,6044","0,19%","6,12%","12,07%","44,66%","47,91%","56,76%","65,91%","69,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.646.679.905,74","132.735.544,03",17-Des-2013,Nov-2025,,Maks 3%,Rp. 1.000.000.- (satu juta Rupiah),25-Feb-2021,26-Feb-2021,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586602,9
,886,PACIFIC EQUITY GROWTH FUND,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"941,1115","1,48%","10,88%","16,93%","49,74%","58,06%","71,83%","84,14%","88,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167.294.113.134,05","207.864.395,28",20-Mar-2014,Nov-2025,,Maks 3%,Rp. 1.000.000.- (satu juta Rupiah),,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586612,9
,887,PACIFIC EQUITY GROWTH FUND III,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.279,6895","0,74%","9,78%","16,83%","56,45%","89,99%","111,28%","127,73%","142,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.160.799.033,88","34.839.709,57",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586620,9
,888,PACIFIC EQUITY GROWTH FUND V,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.952,5004","0,60%","10,28%","18,12%","59,50%","88,45%","106,77%","121,43%","129,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.807.966.649,34","77.921.892,95",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586628,9
,889,PACIFIC EQUITY GROWTH FUND VI,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.257,7736","0,52%","8,36%","14,79%","46,74%","64,56%","86,55%","101,20%","108,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.328.831.375,71","35.894.542,61",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586635,9
,890,PACIFIC EQUITY OPTIMUM FUND,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.448,4373","-0,45%","6,30%","13,63%","46,81%","68,25%","79,95%","89,79%","95,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.832.188.580,69","27.325.409,30",20-Okt-2015,Nov-2025,,-,-,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586644,9
,891,PACIFIC EQUITY PROGRESIF FUND,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.013,4578","1,01%","9,76%","16,66%","53,72%","58,38%","74,97%","88,67%","94,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.533.890.794,63","122.634.134,07",02-Mar-2015,Nov-2025,,Maks 3%,Rp. 1.000.000.- (satu juta Rupiah),,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586652,9
,892,PACIFIC EQUITY PROGRESIF FUND II,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"774,7307","0,83%","7,08%","10,75%","37,42%","58,31%","83,90%","77,55%","72,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.495.064.612,08","43.593.607,55",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586660,9
,893,PACIFIC EQUITY PROGRESIF FUND III,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.333,3600","1,32%","11,35%","18,18%","59,59%","64,21%","83,10%","97,41%","106,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.327.266.920,13","46.380.704,75",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586669,9
,894,PACIFIC FIXED INCOME,,"Pacific Capital Investment, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.639,9126","0,08%","0,37%","0,37%","0,03%","2,06%","4,19%","6,69%","6,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.486.999.126,98","8.254.914,20",18-Apr-2016,Nov-2025,,Maks 3%,Rp. 10.000,30-Okt-2025,31-Okt-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586678,9
,895,PACIFIC MONEY MARKET,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"4.289,1552","0,01%","0,10%","0,15%","0,41%","1,29%","2,74%","5,19%","5,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.926.362.780,68","2.551.330,26",02-Apr-2018,Nov-2025,,Maks 3%,Rp. 10.000,30-Okt-2025,31-Okt-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586687,9
,896,PACIFIC SAHAM SYARIAH,,"Pacific Capital Investment, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"1.202,5246","2,48%","10,91%","14,13%","35,34%","60,45%","79,19%","93,67%","102,89%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.107.690.050,92","106.403.225,87",07-Jan-2015,Nov-2025,,Maks 3%,Rp. 1.000.000.- (satu juta Rupiah),25-Feb-2021,29-Jan-2021,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586695,9
,897,PACIFIC SAHAM SYARIAH III,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Sharia,IDR,Tidak,"1.274,7884","5,80%","18,78%","18,96%","43,57%","55,26%","61,59%","91,70%","102,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.023.221.616,19","40.148.238,57",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586704,9
,898,PAN ARCADIA DANA SAHAM BERTUMBUH,,"Pan Arcadia Capital, PT","Bank Negara Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"297,8769","0,01%","0,67%","2,17%","5,64%","9,80%","21,64%","26,83%","24,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"497.294.614.216,34","1.705.720.177,74",,Nov-2025,,,,29-Des-2022,30-Des-2022,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586713,9
,899,PANIN 26,,"Panin Asset Management, PT","Bank Mandiri, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.013,8630","0,01%","0,10%","0,15%","-1,75%","-0,97%","0,33%","0,26%","0,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.235.051.713.512,89","1.220.000.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586720,9
,900,PANIN 30,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.018,2440","0,01%","0,11%","0,11%","0,26%","-0,74%","-0,67%","0,66%","-0,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.214.878.714,48","31.671.562,67",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:19.586728,9
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-10T09:11:19.586739,9
,901,PANIN 34,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.029,6375","0,02%","0,08%","0,13%","-1,52%","-0,24%","0,40%","1,13%","1,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.318.670.389,87","94.640.000,00",,Nov-2025,,,,29-Sep-2025,29-Agt-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848251,10
,902,PANIN 37,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.051,8770","-0,04%","0,14%","0,38%","0,78%","0,13%","3,87%","4,20%","4,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.618.101.800,30","40.670.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848267,10
,903,PANIN 39,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.078,7599","-0,03%","-0,26%","-0,15%","0,52%","-0,36%","0,47%","4,72%","6,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.175.763.182,72","61.250.000,00",24-Okt-2024,Nov-2025,,Maks. 5%,"Rp 10.000.000,-",29-Sep-2025,30-Sep-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848278,10
,904,PANIN 40,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.071,1979","-0,07%","0,16%","0,35%","0,59%","1,74%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.573.923.849,16","53.000.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848288,10
,905,PANIN 41,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.070,3125","-0,11%","-2,15%","-2,01%","-1,78%","-0,76%","1,17%","6,55%","7,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.650.151.725,60","88.485.000,00",09-Des-2024,Nov-2025,,Maks. 5%,"Rp 10.000.000,-",29-Sep-2025,30-Sep-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848297,10
,906,PANIN 42,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.034,1525","-0,07%","0,21%","0,30%","-0,24%","2,97%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.365.810.317,70","44.000.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848307,10
,907,PANIN BETA ONE,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"988,6485","-0,67%","-0,24%","0,33%","-0,20%","4,10%","2,39%","-0,63%","-6,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.912.801.865,47","15.133.233,17",31-Mar-2017,Nov-2025,,Maks 3%,Rp 100.000,30-Okt-2025,31-Okt-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848317,10
,908,PANIN DANA BERDEDIKASI,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"934,3210","-0,98%","-0,17%","0,37%","-1,30%","6,46%","5,94%","5,23%","-1,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"663.192.834.890,12","712.418.027,43",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848327,10
,909,PANIN DANA BERIMBANG,,"Panin Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"963,1700","-0,01%","0,27%","0,37%","-0,10%","1,13%","1,24%","4,25%","3,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.167.993.261.985,23","1.217.155.613,16",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848338,10
,910,PANIN DANA BERIMBANG DUA,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"930,1414","0,13%","0,38%","0,83%","2,60%","3,18%","3,69%","3,18%","-0,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"720.154.815.777,91","780.671.802,59",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848348,10
,911,PANIN DANA BERKEMBANG,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.012,5610","-0,89%","0,07%","0,99%","-0,14%","8,37%","8,83%","9,05%","1,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"881.419.425.039,04","879.084.947,72",,Nov-2025,,,,,,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848359,10
,912,PANIN DANA BERSAMA,,"Panin Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"10.273,7900","0,00%","1,28%","1,73%","7,80%","19,38%","24,01%","15,68%","9,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.270.873.395,47","4.680.741,04",26-Feb-2009,Nov-2025,,Maks 0.75%,Rp. 1.000.000,27-Nov-2025,28-Nov-2025,09-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-10T09:11:28.848369,10
