_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,847,MEGA ASSET TERPROTEKSI 23,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.001,8611","0,02%","0,16%","-1,36%","-1,23%","-0,02%","-0,03%","-1,36%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.525.610.250,64","31.040.000,00",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698349,9
,848,MEGA ASSET TERPROTEKSI 24,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"999,5280","0,02%","0,16%","-1,36%","-1,23%","-0,04%","-0,07%","-1,36%","-0,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.732.494.886,36","16.513.000,00",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698355,9
,849,MEGA ASSET TERPROTEKSI 26,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.004,7587","0,02%","0,16%","-1,34%","-1,21%","0,00%","-0,01%","-1,34%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.216.868.351,81","17.887.100,00",,Des-2025,,,,27-Nov-2025,28-Nov-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698362,9
,850,MEGA ASSET TERPROTEKSI 27,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"999,4729","0,02%","0,16%","-1,38%","-1,25%","-0,03%","-0,09%","-1,38%","-0,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.440.366.619,02","23.129.000,00",08-Agt-2024,Des-2025,,,,27-Nov-2025,28-Nov-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698369,9
,851,MEGA ASSET TERPROTEKSI 28,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,3699","0,02%","0,16%","0,64%","0,78%","0,01%","0,02%","0,64%","0,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.428.765.653,32","41.185.000,00",,Des-2025,,,,27-Nov-2025,28-Nov-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698375,9
,852,MEGA ASSET TERPROTEKSI 29,,"Mega Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.053,3393","0,02%","0,14%","-1,27%","-1,16%","-0,59%","1,05%","-1,27%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.591.565.654,64","23.986.060,00",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698382,9
,853,MEGA DANA KAS,,"Mega Capital Investama, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.250,0132","0,01%","0,08%","0,15%","0,44%","1,33%","2,78%","0,15%","5,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"444.407.930.499,89","197.802.138,15",11-Sep-2006,Des-2025,,Max 1%,Rp 1000,30-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698389,9
,854,MEGA DANA KAS SYARIAH,,"Mega Capital Investama, PT","Bank Mandiri, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"2.617,6600","0,00%","0,00%","-0,13%","-0,13%","-0,53%","-0,92%","-0,13%","19,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.308.050,99","7.747,90",27-Feb-2015,Des-2025,,-,-,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698396,9
,855,MEGA DANA KOMBINASI,,"Mega Capital Investama, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"806,7304","-1,88%","-1,61%","0,72%","0,82%","0,09%","3,29%","0,72%","7,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.206.586.616,79","202.514.486,20",10-Agt-2001,Des-2025,,0.75%,Rp. 100.000 (seratus ribu rupiah),29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698403,9
,856,MEGA DANA OBLIGASI DUA,,"Mega Capital Investama, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.335,6500","0,08%","0,03%","-0,36%","1,95%","1,87%","-1,10%","-0,36%","-5,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180.479.998,44","76.997,89",21-Mei-2007,Des-2025,,Maks 5.00%,Rp 1000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698409,9
,857,MEGA DANA PENDAPATAN TETAP,,"Mega Capital Investama, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"2.056,3470","0,01%","0,09%","0,36%","0,46%","0,58%","3,19%","0,36%","7,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.609.794.779,79","23.725.010,16",22-Mei-2013,Des-2025,,-,-,29-Des-2025,30-Des-2025,28-Jan-2026,"2.712,3535","0,01%","0,09%","0,36%","0,46%","0,58%","3,19%","0,36%","7,04%",,,,,"2.367,0897","0,05%","0,13%","0,33%","0,40%","0,50%","2,80%","0,33%","6,05%",,,,,2026-01-29T09:20:41.698416,9
,858,MEGA DANA PENDAPATAN TETAP SYARIAH,,"Mega Capital Investama, PT","Bank Mandiri, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"1.028,3773","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.080.675,72","0,00",,Des-2025,,,,29-Agt-2024,30-Des-2022,28-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698423,9
,859,MEGA DANA RIDO TIGA,,"Mega Capital Investama, PT","Bank Mandiri, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.028,3831","-0,02%","-0,06%","0,18%","0,28%","-7,10%","-13,36%","0,18%","-10,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.949.673.970,04","4.283.758,88",19-Sep-2008,Des-2025,,Maks 1%,Min Rp 500.000 (lima ratus ribu rupiah),29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698429,9
,860,MEGA DANA TERPROTEKSI VIII,,"Mega Capital Investama, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,8725","0,01%","0,10%","0,40%","0,48%","1,27%","-0,10%","0,40%","0,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.456.257.065,25","42.000.000,00",13-Nov-2012,Des-2025,,-,-,29-Nov-2022,30-Nov-2022,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698436,9
,861,MILLENIUM EQUITY GROWTH FUND,,"Millenium Capital Management, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"334,6049","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.631.596.127,86","38.864.653,00",15-Mar-2013,Des-2025,,Maks 2.5%,Rp 500.000 (lima ratus ribu Rupiah),30-Mei-2016,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698443,9
,862,MINNA PADI HASTINAPURA SAHAM,,"Minna Padi Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"303,1258","0,00%","0,00%","0,00%","0,00%","-69,29%","-69,29%","0,00%","-69,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.319.854,44","453.012,75",,Des-2025,,,,30-Okt-2019,31-Okt-2019,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698450,9
,863,MINNA PADI INDRAPRASTHA SAHAM SYARIAH,,"Minna Padi Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Saham,Sharia,IDR,Tidak,"1.094,0362","2,39%","2,60%","16,17%","18,44%","48,46%","52,88%","16,17%","55,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.039.682.230,49","41.452.695,24",14-Feb-2018,Des-2025,,"Maksimal 3,5%",Rp 250.000,24-Feb-2022,25-Feb-2022,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698456,9
,864,MINNA PADI KERATON II,,"Minna Padi Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.268,3561","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"239.104.000.000,00","188.515.097,80",11-Apr-2012,Des-2025,,max 2%,Rp. 250.000.- (dua ratus lima puluh ribu Rupiah),30-Okt-2019,31-Okt-2019,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698463,9
,865,MINNA PADI PASOPATI SAHAM,,"Minna Padi Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.150,8151","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"933.285.000.000,00","810.977.730,20",31-Agt-2016,Des-2025,,"Maksimal 1,0%","Rp 250,000",30-Okt-2019,31-Okt-2019,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698470,9
,866,MINNA PADI PRINGGONDANI SAHAM,,"Minna Padi Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"942,3516","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.579.040.000.000,00","1.675.642.264,00",10-Jan-2018,Des-2025,,"Maksimal 1,0%","Rp 250,000",30-Okt-2019,31-Okt-2019,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698476,9
,867,MINNA PADI PROPERTY PLUS,,"Minna Padi Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.146,3486","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"341.876.000.000,00","298.230.340,10",11-Apr-2012,Des-2025,,max 2%,Rp. 250.000.- (dua ratus lima puluh ribu Rupiah),30-Okt-2019,31-Okt-2019,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698483,9
,868,MNC DANA EKUITAS,,"MNC Asset Management, PT","Bank Rakyat Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"3.324,6343","-5,37%","-9,31%","5,75%","11,66%","46,02%","60,69%","5,75%","64,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.991.380.903,83","4.768.612,50",11-Jul-2008,Des-2025,,Maks 3.00%,Rp. 250.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698490,9
,869,MNC DANA LANCAR,,"MNC Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.009,6399","0,02%","0,11%","0,45%","0,55%","1,44%","2,90%","0,45%","5,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"323.813.230.377,75","161.856.879,82",21-Sep-2004,Des-2025,,Maks 2.50%,Rp. 250.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698497,9
,870,MNC DANA LIKUID,,"MNC Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.531,2118","0,02%","0,15%","0,62%","0,75%","1,97%","3,98%","0,62%","7,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225.630.155.590,15","64.290.520,05",29-Des-2006,Des-2025,,Maksimum 3%,Rp. 250.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698503,9
,871,MNC DANA PASAR UANG,,"MNC Asset Management, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.026,3654","0,00%","-0,01%","-0,02%","-0,03%","-0,08%","-0,13%","-0,02%","-0,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.608.303,61","1.566,61",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698510,9
,872,MNC DANA PENDAPATAN TETAP III,,"MNC Asset Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"2.028,6178","-0,01%","-0,07%","-0,09%","0,09%","0,58%","3,16%","-0,09%","7,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"278.565.850.068,95","137.200.607,18",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698516,9
,873,MNC DANA SBN,,"MNC Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.516,7355","-0,05%","-0,18%","0,30%","0,38%","0,47%","2,90%","0,30%","6,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.049.302.052,42","7.968.045,68",31-Mar-2016,Des-2025,,Maks 1.25%,"Rp. 100.000,-",29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698523,9
,874,MNC DANA SYARIAH,,"MNC Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"3.853,5981","0,02%","0,17%","0,70%","0,85%","2,35%","4,25%","0,70%","7,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"359.421.955.526,56","93.923.441,88",29-Okt-2004,Des-2025,,Maks 3.00%,Rp. 250.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698529,9
,875,MNC DANA SYARIAH BAROKAH,,"MNC Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.582,7481","0,02%","0,11%","0,44%","0,53%","1,40%","2,82%","0,44%","5,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.234.343.055,63","21.090.136,77",21-Des-2015,Des-2025,,Maks 2.50%,Rp. 250.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698536,9
,876,MNC DANA TERPROTEKSI III,,"MNC Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.201,5577","0,02%","0,11%","0,42%","0,52%","1,36%","0,28%","0,42%","3,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"208.179.396.280,52","173.989.065,92",29-Des-2014,Des-2025,,-,-,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698542,9
,877,MNC SMART EQUITY FUND,,"MNC Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"621,1232","-4,77%","-7,33%","-1,60%","3,32%","28,16%","27,52%","-1,60%","20,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.062.220.735,14","3.267.093,50",21-Des-2015,Des-2025,,Maks 2.50%,Rp 250.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698549,9
,878,MNC SYARIAH PENDAPATAN TETAP,,"MNC Asset Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.567,9977","-0,01%","-0,25%","-0,42%","-0,10%","-2,42%","2,14%","-0,42%","1,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.628.457.482,27","9.925.294,84",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698556,9
,879,NARADA CAMPURAN I,,"Narada Aset Manajemen, PT","BANK DBS INDONESIA - CUSTODY, PT",Campuran,Konvensional,IDR,Tidak,"141,9000","-4,25%","-8,83%","4,91%","6,27%","15,14%","28,35%","4,91%","11,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.060.379.837,00","222.227.297,11",,Des-2025,,"Maks 2,0%","Rp. 1.000.000.000,- (satu miliar Rupiah)",30-Okt-2019,31-Okt-2019,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698562,9
,880,NARADA SAHAM BERKAH SYARIAH,,"Narada Aset Manajemen, PT","Bank Maybank Indonesia, Tbk, PT",Saham,Sharia,IDR,Tidak,"48,4155","-5,91%","-11,27%","14,26%","14,18%","44,04%","66,32%","14,26%","52,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.510.082.408,73","200.844.424,48",,Des-2025,,,,30-Okt-2019,31-Okt-2019,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698569,9
,881,NARADA SAHAM INDONESIA II,,"Narada Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"135,1383","-5,28%","-10,00%","3,52%","5,11%","15,76%","27,48%","3,52%","31,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.242.254.081,87","453.816.070,98",,Des-2025,,,,30-Okt-2019,31-Okt-2019,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698575,9
,882,NET DANA BERIMBANG,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.840,6537","-1,53%","-1,39%","-0,86%","-0,63%","3,27%","5,27%","-0,86%","9,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"463.595.291.222,89","249.690.622,67",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698582,9
,883,NET DANA FLEXI,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.741,7238","-2,85%","-2,92%","-0,09%","0,53%","5,29%","12,70%","-0,09%","18,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227.710.240.271,50","130.621.599,38",18-Des-2007,Des-2025,,Maks 1.00%,Rp. 1.000.000.- (satu juta rupiah),29-Sep-2018,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698588,9
,884,NET DANA GEMILANG,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.302,4496","-0,02%","0,06%","0,31%","0,42%","0,63%","3,43%","0,31%","6,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.331.094.294,88","35.941.966,73",12-Jan-2010,Des-2025,,Maks 0.50%,Rp. 1.000.000.- (satu juta rupiah),29-Sep-2018,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698595,9
,885,NET DANA PRIMA,,"Net Assets Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.114,4139","0,01%","0,10%","0,43%","0,51%","1,09%","2,37%","0,43%","4,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.651.673.639,33","10.500.899,66",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698601,9
,886,NET DANA STABIL,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.386,9230","-0,07%","-0,02%","0,15%","0,26%","0,72%","4,49%","0,15%","9,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.911.760.176,32","49.758.732,07",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698608,9
,887,NUSADANA BALANCED FUND,,"Nusadana Investama Indonesia, PT","KEB Hana Bank Indonesia, PT",Campuran,Konvensional,IDR,Tidak,"1.009,2943","-5,02%","-4,97%","-0,79%","0,25%",-,-,"-0,79%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.271.400.733,81","45.485.139,32",,Des-2025,,,,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698615,9
,888,NUSADANA FIXED INCOME,,"Nusadana Investama Indonesia, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.129,0134","0,01%","0,09%","0,39%","0,46%","1,35%","3,95%","0,39%","7,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"330.079.234.444,98","293.489.923,27",14-Mei-2024,Des-2025,,Maks. 2%,"Rp 100.000,-",29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:20:41.698625,9
