_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,865,MNC DANA SYARIAH,,"MNC Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"3.813,3411","0,03%","0,18%","0,46%","0,82%","2,21%","3,97%","7,32%","7,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"272.076.680.177,12","71.673.983,05",29-Okt-2004,Nov-2025,,Maks 3.00%,Rp. 250.000,27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817370,9
,866,MNC DANA SYARIAH BAROKAH,,"MNC Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.572,4903","0,02%","0,11%","0,27%","0,49%","1,39%","2,81%","5,31%","5,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.834.085.578,88","17.111.216,51",21-Des-2015,Nov-2025,,Maks 2.50%,Rp. 250.000,27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817376,9
,867,MNC DANA TERPROTEKSI III,,"MNC Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.193,9140","0,02%","0,09%","0,26%","0,45%","-1,09%","0,28%","2,85%","3,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207.192.941.019,37","173.989.065,92",29-Des-2014,Nov-2025,,-,-,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817382,9
,868,MNC SMART EQUITY FUND,,"MNC Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"630,6898","0,51%","1,30%","13,21%","26,92%","26,12%","29,87%","15,76%","11,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.833.181.697,10","3.290.520,99",21-Des-2015,Nov-2025,,Maks 2.50%,Rp 250.000,27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817388,9
,869,MNC SYARIAH PENDAPATAN TETAP,,"MNC Asset Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.616,2332","0,04%","0,40%","0,35%","0,32%","3,24%","5,28%","5,50%","5,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.985.829.018,62","9.925.294,84",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817393,9
,870,NARADA CAMPURAN I,,"Narada Aset Manajemen, PT","BANK DBS INDONESIA - CUSTODY, PT",Campuran,Konvensional,IDR,Tidak,"133,8700","0,85%","-4,56%","1,71%","7,72%","1,06%","3,06%","5,99%","6,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.250.218.103,00","222.228.121,12",,Nov-2025,,"Maks 2,0%","Rp. 1.000.000.000,- (satu miliar Rupiah)",30-Okt-2019,31-Okt-2019,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817399,9
,871,NARADA SAHAM BERKAH SYARIAH,,"Narada Aset Manajemen, PT","Bank Maybank Indonesia, Tbk, PT",Saham,Sharia,IDR,Tidak,"38,2316","3,32%","3,57%","9,59%","12,31%","1,32%","28,73%","24,52%","25,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.006.650.080,61","200.844.424,48",,Nov-2025,,,,30-Okt-2019,31-Okt-2019,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817405,9
,872,NARADA SAHAM INDONESIA II,,"Narada Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"132,4709","0,93%","-1,21%","5,98%","11,64%","5,76%","26,51%","29,42%","28,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.723.265.065,22","453.816.070,98",,Nov-2025,,,,30-Okt-2019,31-Okt-2019,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817410,9
,873,NET DANA BERIMBANG,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.794,5186","0,26%","0,58%","-0,13%","0,33%","1,49%","3,87%","4,95%","5,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"448.642.613.269,29","249.690.622,67",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817416,9
,874,NET DANA FLEXI,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.732,4523","0,29%","1,99%","2,07%","2,72%","8,77%","12,89%","17,94%","17,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221.699.985.615,21","130.618.059,14",18-Des-2007,Nov-2025,,Maks 1.00%,Rp. 1.000.000.- (satu juta rupiah),29-Sep-2018,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817422,9
,875,NET DANA GEMILANG,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.286,4142","0,04%","0,15%","-0,17%","-0,04%","1,32%","3,78%","6,08%","6,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.324.094.299,20","35.941.966,73",12-Jan-2010,Nov-2025,,Maks 0.50%,Rp. 1.000.000.- (satu juta rupiah),29-Sep-2018,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817427,9
,876,NET DANA PRIMA,,"Net Assets Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.107,9413","0,01%","0,08%","0,11%","0,25%","1,09%","2,04%","4,49%","4,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.621.967.540,35","10.500.899,66",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817433,9
,877,NET DANA STABIL,,"Net Assets Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.382,3872","0,02%","0,15%","-0,12%","0,15%","2,14%","5,68%","9,88%","10,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.867.098.652,69","49.758.732,07",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817439,9
,878,NUSADANA BALANCED FUND,,"Nusadana Investama Indonesia, PT","KEB Hana Bank Indonesia, PT",Campuran,Konvensional,IDR,Tidak,"1.002,2751","0,22%","0,31%","0,23%",-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.475.513.096,49","12.500.000,00",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817445,9
,879,NUSADANA FIXED INCOME,,"Nusadana Investama Indonesia, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.122,6565","0,01%","0,09%","0,23%","0,46%","1,98%","4,21%","7,13%","7,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"353.514.833.787,95","315.603.327,18",14-Mei-2024,Nov-2025,,Maks. 2%,"Rp 100.000,-",27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817450,9
,880,NUSADANA LANCAR,,"Nusadana Investama Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.376,3990","0,01%","0,08%","0,22%","0,39%","1,06%","2,14%","4,19%","4,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.044.809.322,45","13.138.608,50",12-Des-2017,Nov-2025,,Maks 1.00%,"Rp 100,000",27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817456,9
,881,OBLIGASI NEGARA INDONESIA II KELAS INCOME 2,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"992,4500","0,06%","0,24%","-0,03%","-0,50%","0,33%","2,06%","2,78%","2,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.748.465.016.800,79","1.761.322.673,18",01-Okt-2024,Nov-2025,,Maks. 2.50%,"Rp 10.000,-",30-Okt-2025,31-Okt-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817462,9
,882,OSO ANDALAS EQUITY FUND,,"OSO Manajemen Investasi, PT","Bank Maybank Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"664,0530","1,51%","5,27%","11,22%","13,03%","1,69%","42,63%","36,21%","31,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.109.215.987,58","20.280.861,13",11-Apr-2016,Nov-2025,,Maksimum 3 %,"Rp. 100.000,-",27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817467,9
,883,OSO FLORES EQUITY FUND,,"OSO Manajemen Investasi, PT","Bank Negara Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"458,6360","0,33%","4,88%","9,42%","9,70%","15,01%","24,37%","23,15%","20,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172.257.029.832,13","410.953.900,79",12-Okt-2016,Nov-2025,,Maksimum 3 %,"Rp. 100.000,-",27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817473,9
,884,OSO MOLUCCAS EQUITY FUND,,"OSO Manajemen Investasi, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"531,6583","-0,45%","1,08%","1,71%","3,48%","19,14%","25,82%","29,46%","29,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223.587.443.829,41","427.736.992,70",04-Mei-2016,Nov-2025,,Maksimum 3 %,"Rp. 100.000,-",27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817479,9
,885,PACIFIC BALANCE FUND,,"Pacific Capital Investment, PT","Bank Mega, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"2.367,7978","1,09%","4,88%","16,01%","46,59%","45,41%","57,75%","64,34%","66,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.232.516.501,47","59.396.705,67",17-Sep-2009,Nov-2025,,Maks 2%,Rp. 10.000.000.- (sepuluh juta Rupiah),25-Feb-2021,26-Feb-2021,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817484,9
,886,PACIFIC BALANCE FUND III,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.019,0920","0,97%","6,95%","24,05%","62,82%","63,04%","83,64%","94,31%","98,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.048.393.705,24","116.915.584,77",,Nov-2025,,,,25-Feb-2021,26-Feb-2021,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817493,9
,887,PACIFIC BALANCE SYARIAH,,"Pacific Capital Investment, PT","Bank Rakyat Indonesia, Tbk, PT",Campuran,Sharia,IDR,Tidak,"1.563,4699","-0,55%","0,12%","-0,24%","-1,77%","2,82%","8,18%","12,39%","11,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.956.416.332,44","7.629.033,45",17-Des-2013,Nov-2025,,Maks 3%,Rp. 10.000,27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817498,9
,888,PACIFIC EQUITY FUND,,"Pacific Capital Investment, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.167,9466","1,82%","6,70%","19,58%","52,63%","52,08%","67,91%","77,02%","80,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.646.679.905,74","132.735.544,03",17-Des-2013,Nov-2025,,Maks 3%,Rp. 1.000.000.- (satu juta Rupiah),25-Feb-2021,26-Feb-2021,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817506,9
,889,PACIFIC EQUITY GROWTH FUND,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.009,0473","0,84%","7,22%","25,37%","59,20%","63,14%","84,78%","97,43%","101,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167.294.113.134,05","207.864.395,28",20-Mar-2014,Nov-2025,,Maks 3%,Rp. 1.000.000.- (satu juta Rupiah),,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817513,9
,890,PACIFIC EQUITY GROWTH FUND III,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.380,3244","0,83%","7,86%","26,02%","67,27%","91,65%","129,33%","145,63%","155,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.160.799.033,88","34.839.709,57",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817520,9
,891,PACIFIC EQUITY GROWTH FUND V,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"2.117,4084","1,01%","8,45%","28,09%","71,17%","92,91%","125,90%","140,13%","148,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.807.966.649,34","77.921.892,95",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817528,9
,892,PACIFIC EQUITY GROWTH FUND VI,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.330,1688","0,17%","5,76%","21,40%","54,12%","63,63%","98,65%","112,78%","119,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.328.831.375,71","35.894.542,61",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817533,9
,893,PACIFIC EQUITY OPTIMUM FUND,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.531,5821","0,91%","5,74%","20,15%","53,69%","70,12%","91,22%","100,69%","105,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.832.188.580,69","27.325.409,30",20-Okt-2015,Nov-2025,,-,-,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817543,9
,894,PACIFIC EQUITY PROGRESIF FUND,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.090,5671","0,84%","7,61%","25,54%","64,24%","61,01%","89,57%","103,02%","108,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.533.890.794,63","122.634.134,07",02-Mar-2015,Nov-2025,,Maks 3%,Rp. 1.000.000.- (satu juta Rupiah),,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817551,9
,895,PACIFIC EQUITY PROGRESIF FUND II,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"800,1391","-0,95%","3,28%","14,38%","41,60%","55,01%","91,73%","83,37%","76,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.495.064.612,08","43.593.607,55",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817558,9
,896,PACIFIC EQUITY PROGRESIF FUND III,,"Pacific Capital Investment, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.453,2905","1,38%","9,00%","28,81%","72,23%","70,93%","100,71%","115,17%","123,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.327.266.920,13","46.380.704,75",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817566,9
,897,PACIFIC FIXED INCOME,,"Pacific Capital Investment, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.641,1905","0,02%","0,08%","0,45%","-0,05%","1,24%","4,09%","6,77%","7,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.486.999.126,98","8.254.914,20",18-Apr-2016,Nov-2025,,Maks 3%,Rp. 10.000,27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817571,9
,898,PACIFIC MONEY MARKET,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"4.293,0087","0,01%","0,09%","0,24%","0,41%","1,28%","2,70%","5,29%","5,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.926.362.780,68","2.551.330,26",02-Apr-2018,Nov-2025,,Maks 3%,Rp. 10.000,27-Nov-2025,28-Nov-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817579,9
,899,PACIFIC SAHAM SYARIAH,,"Pacific Capital Investment, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"1.351,5148","0,90%","12,39%","28,27%","51,95%","74,13%","96,74%","117,67%","121,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.107.690.050,92","106.403.225,87",07-Jan-2015,Nov-2025,,Maks 3%,Rp. 1.000.000.- (satu juta Rupiah),25-Feb-2021,29-Jan-2021,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817586,9
,900,PACIFIC SAHAM SYARIAH III,,"Pacific Capital Investment, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Sharia,IDR,Tidak,"1.482,3199","-0,34%","16,28%","38,33%","66,65%","75,69%","91,14%","122,91%","131,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.023.221.616,19","40.148.238,57",,Nov-2025,,,,,,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:41.817594,9
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-17T09:12:41.817603,9
,901,PAN ARCADIA DANA SAHAM BERTUMBUH,,"Pan Arcadia Capital, PT","Bank Negara Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"328,3959","2,06%","10,25%","12,64%","16,30%","16,74%","33,56%","39,82%","37,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"497.294.614.216,34","1.705.720.177,74",,Nov-2025,,,,29-Des-2022,30-Des-2022,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:51.079575,10
,902,PANIN 26,,"Panin Asset Management, PT","Bank Mandiri, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,8343","0,01%","0,10%","0,25%","0,44%","-0,97%","0,27%","0,36%","0,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.235.051.713.512,89","1.220.000.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:51.079594,10
,903,PANIN 30,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.000,2589","-1,76%","-1,76%","-1,66%","-1,57%","-0,89%","-0,87%","-1,12%","-1,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.214.878.714,48","31.671.562,67",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,15-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:51.079606,10
,904,PANIN 34,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.031,1389","0,03%","0,15%","0,28%","-1,50%","-0,37%","0,36%","1,27%","1,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.318.670.389,87","94.640.000,00",,Nov-2025,,,,29-Sep-2025,29-Agt-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:51.079616,10
,905,PANIN 37,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.046,5426","-0,07%","-0,51%","-0,13%","0,14%","-0,80%","2,69%","3,67%","3,89%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.618.101.800,30","40.670.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:51.079626,10
,906,PANIN 39,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.081,9211","0,03%","0,29%","0,14%","0,59%","-0,58%","0,47%","5,02%","5,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.175.763.182,72","61.250.000,00",24-Okt-2024,Nov-2025,,Maks. 5%,"Rp 10.000.000,-",29-Sep-2025,30-Sep-2025,16-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-17T09:12:51.079636,10
